id,GIS_ID,NUTZUNG,JAHR,crop_type,crop_code,geometry,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21
4655,328757,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (478659.5162012025 5254858.97284921),0.4903129657228017,0.49806576402321084,0.49229603435210906,0.4813695871097684,0.481100539984572,0.4783889980353634,0.5,0.4907898057027505,0.47552807831014937,0.4875621890547263,0.48565872630043755,0.4788241155954161,0.47819433817903595,0.4777920410783055,0.4814814814814814,0.48609003540718254,0.47886623570363,0.4885868171325981,0.4940357852882704,0.5001238543472877,0.4848098034209855
4531,327043,Zuckerrüben,2019,Sugar Beet,6,POINT (483025.3319574355 5247024.931272546),0.2813963388676032,0.2794302471721826,0.2702588035638523,0.2868678283042924,0.26092490453966904,0.26908315565031987,0.27879799666110183,0.2815618221258135,0.27844827586206894,0.2628015234870926,0.26927939317319854,0.2732732732732733,0.27608982826948475,0.277119016249451,0.2777307366638442,0.25972927241962773,0.28207271207689094,0.2717158750534874,0.28161165880840117,0.28907922912205564,0.2684592402902262
5339,327045,Silo- und Grünmais,2019,Silage Maize,3,POINT (483109.3689567228 5247229.880098296),0.3823529411764705,0.37654584221748405,0.3802694480660582,0.37728626116546155,0.3908893709327549,0.3674418604651163,0.3838341091832416,0.3850797757654162,0.3691215616681456,0.388507718696398,0.35708227311280744,0.3879456706281834,0.3880794701986755,0.37428192664604504,0.385593220338983,0.3763348996155489,0.37228144989339024,0.37260034904013956,0.38919608677158657,0.38514090520922284,0.3812392426850258
4066,326997,Zuckerrüben,2019,Sugar Beet,6,POINT (478822.3523254361 5255020.529191399),0.1681034482758621,0.1851851851851852,0.16229014205768402,0.18960107575078441,0.17485613103142986,0.19735099337748338,0.19190140845070427,0.18641037103263305,0.18781725888324874,0.17489986648865152,0.19284467713787093,0.19454225352112683,0.1954853273137698,0.18076745261211286,0.17225950782997765,0.18449197860962574,0.18603623508616884,0.18896925858951177,0.18482999128160416,0.18763417775869473,0.1814497973885637
4106,326997,Zuckerrüben,2019,Sugar Beet,6,POINT (478863.4326807123 5255046.698145598),0.13683266038582323,0.14773237539290524,0.14808206958073153,0.12304250559284115,0.1447781264007172,0.13300045392646395,0.14853273137697515,0.1378536147283341,0.13219424460431659,0.1568714096332303,0.1349693251533742,0.13650511338372606,0.12709181365897781,0.13439849624060152,0.12610229276895943,0.14993246285457004,0.15040286481647272,0.1476754785779399,0.14362416107382545,0.16181818181818178,0.16177777777777777
5458,326997,Zuckerrüben,2019,Sugar Beet,6,POINT (478900.1397155225 5254995.29924749),0.14121981170691766,0.15149073327961318,0.15425315425315425,0.14834491213731102,0.15645161290322582,0.16592652402099312,0.15265306122448985,0.15047150471504714,0.1553915539155391,0.14365746298519402,0.15663611000398564,0.1847389558232932,0.1487263763352506,0.15973377703826952,0.14320193081255025,0.15926680244399188,0.15776699029126215,0.1552999178307313,0.15671342685370745,0.15684713375796178,0.15759312320916902
1029,30663,Zuckerrüben,2019,Sugar Beet,6,POINT (475735.4300806446 5252160.041958811),0.4497854077253219,0.44195863233431826,0.45283824157063596,0.440174672489083,0.4379947229551452,0.466152527849186,0.4411384217335058,0.4288202002612102,0.44252108300044385,0.4428202923473775,0.44842105263157894,0.44651364226938073,0.44556187144731085,0.429726088908846,0.4450261780104712,0.4567579313342025,0.4421007318123117,0.4551056338028168,0.4384151593453919,0.4638996973627324,0.4411764705882352
7974,267100,Silo- und Grünmais,2019,Silage Maize,3,POINT (475701.5265009073 5251982.612325009),0.21065989847715735,0.18518518518518515,0.19310344827586204,0.18416523235800342,0.2164242942686056,0.19323467230443978,0.20960137162451778,0.1987820791648543,0.19435874834728953,0.2184006878761823,0.2143763213530655,0.19258940112020675,0.202416918429003,0.1798497569597879,0.2215464813205908,0.21217391304347827,0.19732441471571904,0.19457804984696106,0.19094404100811616,0.21419410004275333,0.20567375886524825
574,324965,Wintergerste,2019,Winter Barley,5,POINT (473578.8777080611 5248480.383934963),0.826658696951584,0.811350603124382,0.8259651930386078,0.822158035898494,0.8302158273381295,0.8326275458761848,0.8186138613861386,0.8240195082300346,0.8254468980021031,0.8301616533660734,0.8277568798257772,0.816068924063314,0.8143832864604258,0.8305225900478868,0.8030880288750751,0.8271009248090069,0.81639473166896,0.8157894736842105,0.8274911382434029,0.8260162601626017,0.8240396530359355
5283,324965,Wintergerste,2019,Winter Barley,5,POINT (473500.0192548638 5248527.212770895),0.8191013421513325,0.8337492800921482,0.8274911382434029,0.8207436399217221,0.8194498256489734,0.8234723569350145,0.8209361040978832,0.8229665071770335,0.8203969345647474,0.8318199763126727,0.8290105667627281,0.8280922431865827,0.821640903686088,0.8245891902593546,0.8243670886075949,0.8144171779141104,0.8199419167473379,0.8224666142969363,0.8165067178502878,0.8143689320388349,0.838351822503962
412,338784,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (476062.2744831821 5249664.522129156),0.6463190987686666,0.6676262758440199,0.660498793242156,0.6567164179104478,0.6597688793335124,0.6847654190827621,0.6552083333333334,0.6658647420475808,0.6608438591776404,0.6703880914407231,0.6656282450674974,0.6645230439442659,0.6507936507936507,0.6759026028547439,0.6504543025120256,0.6618201400107699,0.6555323590814196,0.6654195617316944,0.6671966083730788,0.6699635606454971,0.6778378378378379
5628,338784,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (476064.880526114 5249602.818250055),0.7371601208459214,0.728358208955224,0.7466362020817466,0.727884117951371,0.7539723218862122,0.7439024390243902,0.7280240420736288,0.729619217991311,0.7383029341792229,0.7236180904522613,0.7461928934010152,0.7407024793388429,0.7467294610151753,0.7310435931307794,0.7215320910973084,0.7253263707571803,0.7360762669342701,0.7361396303901437,0.7426636568848758,0.7494373593398348,0.7275302601081638
1055,325250,Silo- und Grünmais,2019,Silage Maize,3,POINT (475430.7096039867 5249195.209525895),0.9007539891285289,0.895961911479457,0.899159663865546,0.9028713222261611,0.8991685830532462,0.8957746478873241,0.9018124230160125,0.9028642590286426,0.9044170890658944,0.8979520999652899,0.8969768620165514,0.9136307090812156,0.9103202846975089,0.895085588072888,0.9025089605734767,0.8954802259887007,0.8972222222222224,0.8978206502322259,0.9001235221457562,0.9015490533562824,0.8918823736573342
1693,325250,Silo- und Grünmais,2019,Silage Maize,3,POINT (475498.7106400354 5249239.552011086),0.8177419354838709,0.8089609151572925,0.830346475507766,0.8037781840341255,0.8094488188976378,0.8145461674181533,0.807361002349256,0.8116844007227465,0.8051529790660226,0.8090216754540129,0.8112037216514828,0.8167518678725914,0.8219560878243514,0.8074909383809907,0.8132494594063299,0.807631160572337,0.8110236220472441,0.8118521415998436,0.7960131604412618,0.8158557860050398,0.807973962571196
2949,118370,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (472903.0268485856 5248873.247001177),0.3764328289775332,0.40045351473922897,0.40125673249551164,0.384407390716539,0.37587986860628814,0.3881932021466905,0.39963996399639956,0.3861940298507463,0.39337377508166127,0.3922196796338673,0.37417943107221,0.411978221415608,0.39545665275846076,0.3619402985074627,0.39485766758494034,0.37528921795465064,0.37890974084003576,0.3883539660706098,0.3928251121076232,0.39555555555555555,0.3998170173833485
5791,267863,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (480184.7072342822 5250465.167753942),0.6859169199594731,0.6739000597252639,0.6731921693967239,0.6758185885702664,0.687791050820004,0.674989766680311,0.6661367249602544,0.67476025300959,0.6821435876457353,0.689519306540583,0.686785009861933,0.6832761751059108,0.6839068617350094,0.6854122621564481,0.6865039338309462,0.6759410801963994,0.6935801496652224,0.6905965621840242,0.6723618090452261,0.6736532810969638,0.684806797491402
9439,103105,Zuckerrüben,2019,Sugar Beet,6,POINT (473876.5612414086 5252914.331493265),0.13318112633181126,0.13963116296575087,0.13881453154875717,0.14307751639028152,0.12980030721966204,0.14200743494423795,0.1381987577639752,0.14186316196366447,0.14139827179890022,0.12945590994371478,0.13474640423921275,0.1480916030534351,0.1329479768786128,0.13996889580093316,0.1080565101183658,0.14122137404580148,0.12342376767290793,0.12973593570608494,0.14372623574144486,0.13915364086923374,0.12233009708737869
1626,105803,Silo- und Grünmais,2019,Silage Maize,3,POINT (473856.4467804605 5250648.729500601),0.7134459955914769,0.7206746257343187,0.7088876036244457,0.7252173913043478,0.722318505680724,0.7259300803888576,0.7232897770945427,0.7200000000000001,0.712802077092071,0.7250384024577573,0.715038584603802,0.7187679357183853,0.7116867708127348,0.7183657278857597,0.7239263803680981,0.7267508610792193,0.7186311787072243,0.7175407582007465,0.7114579368100495,0.7242955064737243,0.7119908204245553
9913,105803,Silo- und Grünmais,2019,Silage Maize,3,POINT (473938.3635411107 5250618.284076518),0.8835516739446869,0.8951902368987796,0.8857556037599422,0.8870285188592457,0.8941625750136388,0.885888034340905,0.885806336137462,0.8879999999999999,0.8843843843843843,0.8998360954288837,0.8879999999999999,0.8903318903318904,0.8930619796484737,0.8843908868386369,0.8873290793072014,0.8803172314347513,0.8924118275739223,0.9051739679105824,0.8883687432481093,0.8870765370138018,0.9043446513326031
9492,338332,Silo- und Grünmais,2019,Silage Maize,3,POINT (482807.8231392609 5247473.148674279),0.7389823291462635,0.7504765939419614,0.761904761904762,0.7549338538278031,0.7503262287951283,0.7522994652406417,0.7565817867932672,0.7521461589258199,0.7638359847636118,0.7656387665198238,0.762799740764744,0.751087902523934,0.7517149811905289,0.7586206896551723,0.7466753869631568,0.7486619567544422,0.7482368027356272,0.7493426818580192,0.7615571776155717,0.7564955980244794,0.7583570024033209
1804,324645,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (477780.7544187779 5251781.715714397),0.7342398022249691,0.7193500738552439,0.7134033353922175,0.7059913526868438,0.7046413502109705,0.7366771159874609,0.7306625577812017,0.7113588430250075,0.7236097236097236,0.7214263943919537,0.7233154442456768,0.7180286961946349,0.7060092449922958,0.715561224489796,0.7120387174833637,0.7112957833179441,0.7123498614105327,0.7213165179944632,0.7266457680250783,0.7148003602521766,0.7211746522411129
2497,324710,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (477820.2715362971 5251866.705430626),0.47742818057455544,0.47316193053676137,0.48880931065353617,0.47118959107806685,0.4732547597461468,0.49410698096101535,0.46791443850267384,0.46603773584905656,0.45856873822975525,0.47603833865814693,0.4903169014084507,0.4729668332576102,0.48608534322820035,0.4786775275515094,0.4755714926042134,0.4590616375344986,0.4694984184365115,0.4722735674676524,0.47810383747178326,0.4675324675324675,0.4763205828779599
2301,328036,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (477893.9724611885 5253723.551675468),0.20514556533513884,0.21105866486850977,0.22305084745762707,0.20136518771331058,0.21074380165289258,0.20813559322033898,0.21476510067114096,0.20547945205479454,0.22503516174402252,0.20161290322580647,0.19457627118644066,0.2232081911262798,0.2240437158469945,0.20194986072423396,0.22154055896387181,0.2123287671232877,0.1991924629878869,0.2038303693570452,0.20505992010652468,0.21399730820995963,0.19809394145677336
6841,328036,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (477931.4265509105 5253715.167889898),0.17524429967426702,0.17380352644836272,0.19195849546044103,0.17438173747622066,0.1676300578034683,0.16785482825664286,0.19059720457433288,0.19173660426081343,0.15953835709436523,0.17662007623888187,0.18136020151133506,0.1807542262678804,0.1788079470198676,0.1861702127659574,0.16331658291457282,0.17563188593648738,0.1680511182108626,0.1848958333333333,0.18199112238427395,0.18985776128633272,0.20182291666666669
7264,328036,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (478012.7009319715 5253771.070243893),0.5956284153005464,0.5994215473608099,0.5822532402791626,0.592379042366508,0.60741885625966,0.596728852542806,0.5946148092744953,0.5957820738137082,0.603251206502413,0.5911491073673624,0.5862403100775193,0.6025641025641025,0.6124968505920886,0.5879806468041762,0.5914299950174389,0.5976243504083149,0.5863746958637469,0.5760869565217391,0.5968496185084913,0.5876288659793814,0.6044287871162557
8925,328055,Silo- und Grünmais,2019,Silage Maize,3,POINT (477990.5305870372 5253652.302501907),0.2634730538922156,0.2723970944309927,0.28527418361059764,0.26530612244897955,0.28035043804755944,0.2661782661782662,0.264957264957265,0.28105395232120456,0.2777777777777778,0.28405620036652407,0.27649208282582216,0.28734253149370126,0.25232486050836955,0.29916720051249196,0.28502994011976046,0.29052369077306733,0.2570754716981132,0.30895795246800734,0.28973105134474325,0.26638604930847865,0.2567901234567901
529,30439,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (474640.4699093467 5254256.965562555),0.8472385428907169,0.8492890995260663,0.8530748983010289,0.8708283313325331,0.8590203106332137,0.8478108171388432,0.8611972334843787,0.8482435597189696,0.8533201189296332,0.8682577565632458,0.862581244196843,0.8605735602704594,0.8558385391638634,0.86281234688878,0.8596407185628743,0.8539865513928915,0.8619237069974256,0.8489278752436649,0.8706795203385844,0.8521143397117884,0.8528347406513871
4687,30439,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (474642.7370425587 5254142.612607206),0.8503658248760916,0.8593216480764854,0.8679683867968387,0.8706099815157116,0.8534104046242774,0.8609722853248523,0.8552601156069365,0.8667296786389413,0.8811019816336394,0.8744186046511627,0.8562443845462713,0.8651994497936727,0.8647887323943663,0.8689788053949904,0.8676403468735736,0.8697174877422369,0.8570110701107012,0.8729191090269636,0.8528459046737622,0.8684994272623139,0.8640504555010511
7378,30439,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (474620.3983843127 5254107.975777899),0.8108856088560886,0.8153058850895557,0.8072785534447241,0.8106841611996252,0.8040873854827343,0.8049907578558225,0.810239549084077,0.807029959896202,0.8139649642240315,0.8192037470725995,0.8064808520280987,0.8105757931844888,0.8233618233618233,0.8094053247076387,0.8047295715289159,0.822315008118766,0.8100917431192661,0.8122605363984674,0.8088535754824062,0.7955390334572492,0.8291124260355028
3421,116902,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (474789.6314631182 5257273.199894002),0.4253495714930085,0.39651318730442553,0.4082114204813591,0.4084761045987376,0.41203281677301734,0.4081632653061224,0.40299823633156967,0.40322580645161293,0.4158043273753527,0.4062927496580027,0.398669623059867,0.43649373881932024,0.4080512351326624,0.40491092922484356,0.4113443501563198,0.4083107497741644,0.41450313339301703,0.38482886216466233,0.40684748777234325,0.41171130276895146,0.42490842490842484
316,328818,Silo- und Grünmais,2019,Silage Maize,3,POINT (478604.3580314245 5254877.838883739),0.18875502008032125,0.2122965641952983,0.20058245358572988,0.20451237263464334,0.21409823772028497,0.20455353966559942,0.22881047653692244,0.20382634289919055,0.21719457013574667,0.19234933237098525,0.1930323498044792,0.1943932128365917,0.21112330772045373,0.19031403707907676,0.21379310344827587,0.2074235807860262,0.18740955137481907,0.21949432026383292,0.19309838472834062,0.21710999281092738,0.22309124767225327
624,328818,Silo- und Grünmais,2019,Silage Maize,3,POINT (478567.4387185634 5254852.348528336),0.21854304635761587,0.21709633649932158,0.22102332057083188,0.20625000000000004,0.22142857142857145,0.21347517730496454,0.2201171202204616,0.21073067419696437,0.21243885394828793,0.20873786407766992,0.21189077082613206,0.20713785864240725,0.21218561813673395,0.196685878962536,0.2110535405872193,0.2124783362218371,0.19930795847750862,0.2105263157894737,0.20563961485557086,0.21189077082613206,0.21365716297078488
1541,328818,Silo- und Grünmais,2019,Silage Maize,3,POINT (478539.0904602671 5254950.418939739),0.21825256455606656,0.22598870056497175,0.2320734722712822,0.2367011781506605,0.21264367816091956,0.21930745015739767,0.21456072803640183,0.23021322732200938,0.2229952398388869,0.21788908765652953,0.2075340076735263,0.22312876906704507,0.21982758620689657,0.22550091074681242,0.21742234916101394,0.21611982881597716,0.21599999999999997,0.231319270647122,0.22958289519803712,0.23502626970227672,0.24040550325850832
7992,328081,Silo- und Grünmais,2019,Silage Maize,3,POINT (476577.0047490984 5248400.907213304),0.3087783916513198,0.2888086642599278,0.2939714108141703,0.27649208282582216,0.2827417380660954,0.28832116788321166,0.2798053527980535,0.298070939639079,0.29824561403508776,0.3045066991473812,0.2800982800982801,0.3054545454545454,0.2749244712990937,0.299306868304978,0.2988095238095238,0.2907462686567164,0.2994011976047904,0.2930927193528314,0.2975970425138632,0.3087167070217917,0.29776674937965253
3364,319923,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (478782.0544996742 5246994.519564938),0.870354364736387,0.8838599487617421,0.861335601871544,0.8817480719794344,0.8772121476949967,0.8698876880695062,0.8797250859106528,0.8795811518324607,0.8828690502303137,0.871105420401195,0.8786988457502624,0.8711217183770883,0.8698174006444683,0.8795811518324607,0.8627823516993879,0.8797346458377915,0.8706638115631692,0.8667238054424683,0.869802603947921,0.8784670760110099,0.8809160305343512
5109,319923,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (478748.8595075338 5246901.136355851),0.8483754512635379,0.8562377102905834,0.8384980773580638,0.8581463856786766,0.8529883215021753,0.8619611346884075,0.8519823788546255,0.8565900295925335,0.8570443576189382,0.8642332517249053,0.8585496866606982,0.848953594176524,0.8570127504553735,0.8531126136628584,0.859244172889794,0.8515323496027242,0.8492009903218545,0.8614402917046491,0.8541989807223577,0.8537906137184116,0.8621008792225822
9134,319923,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (478685.332605026 5246928.750763342),0.6743479361863762,0.665076575445644,0.6553137003841228,0.6680040120361082,0.6663275686673449,0.6535980148883374,0.6696787148594379,0.6780138213463015,0.6604544294102629,0.6683518705763398,0.673286991062562,0.6593843098311818,0.6623777663407103,0.6641143440530882,0.6692754354960868,0.6566172713336741,0.6585848589807026,0.6792594445834377,0.659141652195485,0.6763034346429454,0.6623769871309614
8693,328946,Körnermais,2019,Corn,0,POINT (478933.0561478622 5253805.334462577),0.30848329048843187,0.3396551724137931,0.32730404823428083,0.31865284974093266,0.3223996547259387,0.31518876207199303,0.3210458636948136,0.30968858131487886,0.3189964157706093,0.3227331327889987,0.31587837837837834,0.31918579471632746,0.32636165577342047,0.30164371390493117,0.32103939647946356,0.3321647677475898,0.3300041614648356,0.338209982788296,0.33135341535850654,0.32574799831436996,0.31305114638447973
7100,73465,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (476022.913678706 5254359.718400048),0.607229446770994,0.6040519709315127,0.5904467049977885,0.6171571982660277,0.6017997750281214,0.6037110669317429,0.6157377049180329,0.6200621393697292,0.6149635036496351,0.6123269316659223,0.607313887679582,0.6,0.6029798422436459,0.5960775157599812,0.6078518848985054,0.6170212765957448,0.6020806241872563,0.6069945355191257,0.5994683207797963,0.6159169550173011,0.6136054421768707
8661,73465,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (476104.020541375 5254352.234232862),0.7302286553387874,0.7320099255583126,0.7218317358892438,0.734019734019734,0.7299412915851272,0.7411376751854905,0.7229997911008984,0.735476956055734,0.7302487996508075,0.7341478828733937,0.7307060755336617,0.7323884952063361,0.7155982459803717,0.7360316761988561,0.7316455696202532,0.7221985513421387,0.7132011809363138,0.7335596096733135,0.7422898183354457,0.7291449968795507,0.7283114684722811
1027,322735,Körnermais,2019,Corn,0,POINT (477556.852103936 5246683.740471207),0.8486707566462168,0.8524132429198243,0.8540562576437016,0.8461538461538463,0.8476228366819176,0.8402555910543131,0.8565467911782237,0.8545907769007062,0.8466666666666667,0.8528565556925607,0.8338815789473685,0.8588331293349653,0.8438783894823337,0.8494802494802495,0.8475085051030617,0.8452698542991997,0.844907876088277,0.8336681398151868,0.8480048125125327,0.8533491874752278,0.8489326765188834
1607,322735,Körnermais,2019,Corn,0,POINT (477580.2235113801 5246882.50286484),0.561549100968188,0.5986230636833045,0.606993006993007,0.5935415935415935,0.6061238691718859,0.6136680613668061,0.6038848421782865,0.604989604989605,0.5922746781115881,0.6044260027662517,0.6037927531324078,0.6254367575122292,0.6186770428015564,0.6095965103598692,0.5845070422535211,0.5844421699078812,0.5899053627760252,0.5980113636363635,0.5934178950977032,0.6052722858133889,0.5938375350140057
8755,322735,Körnermais,2019,Corn,0,POINT (477487.2107668316 5246714.794472526),0.8604651162790697,0.8505125815470643,0.8553990610328639,0.8455642843456601,0.8602466236054022,0.8559034326669182,0.8445959104186952,0.8608893956670468,0.8558902020587115,0.8488823203399224,0.8529798834367361,0.8609335657563432,0.8590476190476192,0.8542319749216302,0.8621745788667688,0.8523386161577117,0.851252408477842,0.8540063801838995,0.8550074738415545,0.8555929667040778,0.8534923339011926
4667,326006,Winterraps zur Speiseölgewinnung,2019,Canola,4,POINT (478000.4309710053 5248675.163344534),0.6815516463689671,0.6847182635386976,0.6836917562724014,0.6679466907612378,0.6937967443906732,0.6914184081814139,0.6768789949305709,0.6737078651685393,0.6813958758214366,0.6893115942028986,0.6828534593897722,0.6843037414212975,0.6806797853309481,0.6907501150483204,0.6905728461885431,0.6791991101223582,0.6843033509700176,0.6973742768135291,0.6822177146720757,0.6896860986547086,0.689601425072367
6997,326019,Körnermais,2019,Corn,0,POINT (478040.7189025869 5248500.938353166),0.17755102040816326,0.1676829268292683,0.16381909547738688,0.16893595562279376,0.1688980432543769,0.1706571574121243,0.17923115327009484,0.1687116564417178,0.17829457364341086,0.182,0.1572139303482587,0.161712846347607,0.16407061266874354,0.15228966986155482,0.16358179089544767,0.18888888888888883,0.16505840528186896,0.1755567063697566,0.15768261964735514,0.13810483870967738,0.17653009610520992
2623,265820,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (475696.6971071112 5248229.606456926),0.5358080239970003,0.5544192841490139,0.5280564845782237,0.5475113122171945,0.5170392085012825,0.5478645066273932,0.5070986530760829,0.5331063185773742,0.5279034690799398,0.5517241379310344,0.5432144170650974,0.5307384503455802,0.5240240240240239,0.5284306292645943,0.558599695585997,0.5238095238095238,0.5405697800216372,0.547027840481565,0.5089908256880733,0.5199106810569408,0.5450130743369443
1937,320333,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (479738.2865891387 5246989.365460133),0.6903225806451613,0.7154150197628459,0.7171314741035856,0.709577754891864,0.713998996487707,0.7151515151515151,0.7097354225533008,0.7099849473156046,0.6990168893370304,0.7041965199590583,0.7092994265769134,0.7188674517664747,0.7237454733574754,0.7098525989138869,0.7086792452830188,0.716198815348957,0.7341389728096677,0.7082917082917083,0.7252584933530279,0.705332322466515,0.6934961375529529
6778,320333,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (479488.2699920062 5247044.246145048),0.737488196411709,0.7331288343558282,0.7467248908296942,0.7457627118644067,0.7401482637534139,0.7415794481446242,0.7356760886172651,0.7412221144519883,0.7310211946050097,0.7456472369417109,0.7328574112342664,0.7338633352261973,0.7296448891504806,0.7403116260487416,0.7437858508604206,0.7333073778469924,0.7173333333333334,0.7375145180023228,0.7199924627850008,0.7357910906298002,0.7424213168565361
460,267405,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (481651.4390154448 5250832.217579915),0.7606797262213829,0.7518050541516246,0.7493582263710618,0.742382271468144,0.7641073080481037,0.7578971639382062,0.7513362770160353,0.7597325053737759,0.7539492580181906,0.7595500351535036,0.7606640534931981,0.763653483992467,0.7539492580181906,0.7452444016373706,0.7501174260216064,0.7428907168037602,0.7508045977011494,0.7539192399049881,0.7489805165382872,0.7605177993527508,0.7765070288301168
2698,267405,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (481765.1216799647 5250838.334511963),0.7257346393588603,0.7364408625571771,0.7253333333333333,0.732297447280799,0.7236135957066189,0.7226983080641618,0.7411971830985915,0.73,0.7217235188509874,0.7366110623353819,0.7174753112924003,0.7163793103448277,0.732902033271719,0.7195922989807474,0.7199822773593266,0.7324324324324324,0.7254561251086011,0.7425742574257427,0.7284387439186201,0.7213186813186813,0.7168063520070579
5421,267405,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (481781.1826423569 5250759.244037922),0.7548898242139144,0.7612298822964207,0.7719515211476627,0.7613967022308438,0.7591259001738268,0.7594568380213386,0.756782945736434,0.7579365079365079,0.7616999747027575,0.758,0.755677743246474,0.7758024691358025,0.7703109327983951,0.7574692442882249,0.7590303030303029,0.7610751617720259,0.7754800590841952,0.7659216534486901,0.75831538645609,0.7660303475281448,0.7549603174603174
58,316773,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (473682.21700752 5247271.223472215),0.7912524850894633,0.7832699619771862,0.7827380952380952,0.7865689865689866,0.7890662796323175,0.7835328609821647,0.7964537284430411,0.7924433249370276,0.7927308447937131,0.7936780200931143,0.7896985521006409,0.7898136645962733,0.7767923133776792,0.7879332477535301,0.7807211184694628,0.7832756061355765,0.7822931785195937,0.7868071231502384,0.787048265825855,0.7986061043018505,0.7902713273038378
5432,316773,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (473664.0721088302 5247099.029796207),0.8615558060879368,0.846153846153846,0.8606761969593828,0.8605910218813445,0.8548640754886543,0.8647812638091029,0.8453541260558805,0.8622414185042055,0.8456678700361011,0.8580531751263459,0.8642653195695147,0.8619943759463552,0.852914798206278,0.8572744014732966,0.8466975922244312,0.8588393457315706,0.8552777163089179,0.8569450853714814,0.8512831761351174,0.8533157663592447,0.8476614699331848
9577,316773,Winterweizen ohne Futterweizen swissgranum,2019,Winter Wheat,2,POINT (473653.0558847921 5247164.993295613),0.9001663893510815,0.8973509933774835,0.8917331095258079,0.8881355932203391,0.8797721999578147,0.8963840135335165,0.8863401529241578,0.8918695831613702,0.8966253737718923,0.8898163606010018,0.89733386390768,0.9022259205325566,0.8812709030100335,0.8882092385572663,0.8964667214461791,0.898613697496379,0.8847821598182946,0.8775343026827771,0.876563461144146,0.8839137645107793,0.8854588034915905
4921,320897,Körnermais,2019,Corn,0,POINT (477632.3426022871 5251941.823991658),0.18233179250128403,0.15252525252525254,0.15794871794871793,0.14344473007712086,0.18976982097186698,0.16241879060469766,0.1784061696658098,0.16371220020855054,0.1654450261780105,0.1603439554881133,0.16365461847389562,0.17384535547483135,0.1673728813559322,0.18332442544094063,0.1671957671957672,0.15693245302183848,0.15773508594539942,0.17932489451476794,0.16349047141424272,0.17534108135421925,0.17978113600833767
6511,320870,Körnermais,2019,Corn,0,POINT (477584.0445008114 5251985.448617399),0.17492096944151733,0.17455470737913484,0.1831425598335068,0.1694656488549618,0.1579497907949791,0.1508664627930683,0.15309779825908854,0.14705882352941174,0.1718667371760973,0.1780678851174935,0.16119252147549265,0.1732522796352583,0.18298308559712967,0.16361679224973086,0.16692347200821778,0.1553744268976057,0.181030086690464,0.1715309779825909,0.16905737704918034,0.16442605997931745,0.14954221770091555
3818,317666,Wintergerste,2019,Winter Barley,5,POINT (480214.0585366843 5253666.086334137),0.7874659400544959,0.7790469391397465,0.7803892765332354,0.7887013939838592,0.7763371150729336,0.7747193045997828,0.775865160480545,0.7843645794738792,0.7842261904761905,0.772586238364665,0.7795360546664268,0.7888828535216368,0.773226042428676,0.783240223463687,0.7811594202898551,0.7732484076433122,0.7754199823165341,0.789010989010989,0.7868167786453604,0.7755467909645034,0.7768020490303695
